month,T2M,T2M_MIN,T2M_MAX,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2MDEW,CLOUD_FRACTION,RAINY_DAY_COUNT,RAINY_DAY_FRACTION,MILD_SCORE,STARGAZING_SCORE
2011-05-01,25.754516129032258,19.81,35.28,72.88967741935484,57.96,1.7351612903225806,21.406129032258065,25.394193548387097,19.67774193548387,0.15704631488021137,12,0.3871,0.0,22.85
2011-06-01,23.300333333333334,17.13,31.14,80.673,124.02,3.4233333333333333,14.732333333333335,24.990666666666666,19.429,0.4104865816571519,22,0.7333,48.56,11.39
2011-07-01,22.279032258064515,17.91,29.63,81.28129032258065,114.62,3.5796774193548386,14.027096774193549,24.69483870967742,18.60967741935484,0.43198265276798076,30,0.9677,77.74,10.63
2011-08-01,22.52225806451613,17.78,29.22,82.46290322580644,108.76,3.0806451612903225,14.87258064516129,25.281290322580645,19.096129032258066,0.41171591895064563,24,0.7742,70.79,10.32
2011-09-01,22.964,17.53,32.42,81.05866666666665,91.16,2.594666666666667,17.896333333333335,25.15533333333333,19.064,0.28856703681127915,19,0.6333,58.17,13.48
2011-10-01,22.863548387096774,17.29,31.92,83.20064516129031,172.23,1.3090322580645162,17.843225806451613,22.98709677419355,19.50483870967742,0.22377210216110022,23,0.7419,61.04,13.04
2011-11-01,20.854,12.74,28.09,83.16133333333333,127.92,1.666,16.572666666666667,21.76833333333333,17.543,0.2386800398131842,12,0.4,81.54,12.82
2011-12-01,20.396774193548385,11.99,31.4,74.22516129032257,13.19,1.5529032258064517,17.40225806451613,20.35451612903226,14.743870967741936,0.14504191825543988,2,0.0645,68.48,22.04
2012-01-01,21.191290322580645,11.09,30.69,66.18516129032257,0.22,1.3138709677419353,20.76225806451613,22.10741935483871,13.203225806451613,0.06084659944844095,0,0.0,91.18,31.76
2012-02-01,23.4948275862069,12.16,36.88,50.164482758620686,1.1300000000000001,1.6551724137931034,22.693793103448275,23.989310344827583,9.583103448275862,0.054003938535842066,0,0.0,43.0,47.14
2012-03-01,27.304193548387097,16.73,37.58,46.964193548387094,1.76,1.5735483870967741,23.14,25.285806451612903,12.666451612903225,0.08486209272063883,0,0.0,0.0,48.54
2012-04-01,27.358,19.77,37.87,59.76833333333333,68.72,1.406,21.048000000000002,25.707666666666668,17.025666666666666,0.18125591587464174,14,0.4667,0.0,32.94
